"State","Speed","Gender","Age"
"Florida",25,"Female",50
"Pennsylvania",85,"Male",62
"California",0,"Male",51
"North Carolina",0,"Female",78
"New York",46,"Male",49
"North Carolina",45,"Male",39
"Florida",45,"Male",29
"Louisiana",55,"Male",57
"Ohio",65,"Male",40
"Missouri",39,"Male",24
"Oregon",80,"Male",22
"Virginia",50,"Male",20
"California",55,"Female",51
"Georgia",0,"Female",28
"California",68,"Female",36
"Utah",55,"Male",22
"North Carolina",55,"Male",28
"Utah",5,"Female",4
"New York",35,"Female",50
"California",35,"Female",44
"Alabama",15,"Male",47
"Kentucky",53,"Male",39
"Michigan",0,"Male",54
"New York",30,"Male",52
"California",70,"Female",17
"Ohio",45,"Male",70
"South Dakota",80,"Male",40
"South Carolina",70,"Female",39
"California",70,"Male",22
"California",25,"Male",6
"Florida",50,"Female",19
"Pennsylvania",25,"Female",44
"California",85,"Male",31
"Ohio",45,"Female",20
"South Carolina",40,"Male",44
"North Carolina",65,"Female",22
"California",68,"Female",32
"North Carolina",45,"Female",5
"Virginia",50,"Female",16
"Florida",55,"Female",71
"Ohio",25,"Female",18
"California",45,"Male",25
"Florida",70,"Male",39
"Arizona",65,"Male",24
"North Carolina",45,"Male",22
"Ohio",35,"Male",86
"Florida",0,"Female",29
"South Carolina",45,"Male",63
"South Carolina",35,"Male",52
"New York",95,"Male",71
"Florida",70,"Female",23
"Ohio",20,"Female",40
"South Carolina",65,"Male",9
"Minnesota",55,"Male",25
"Florida",60,"Male",42
"Alabama",55,"Female",17
"Michigan",0,"Male",41
"Florida",0,"Female",54
"Florida",25,"Female",93
"Florida",35,"Male",76
"South Carolina",45,"Female",6
"California",45,"Male",55
"Indiana",0,"Female",57
"Louisiana",55,"Male",7
"Missouri",54,"Male",39
"Arizona",70,"Male",42
"Florida",50,"Male",62
"California",35,"Female",20
"Florida",65,"Female",30
"North Carolina",85,"Male",32
"Alabama",55,"Male",30
"Pennsylvania",0,"Male",21
"South Carolina",35,"Male",48
"Virginia",30,"Male",37
"Florida",45,"Male",63
"Colorado",65,"Male",67
"Florida",50,"Male",22
"Wisconsin",60,"Female",20
"Colorado",0,"Male",65
"California",70,"Male",20
"California",65,"Male",61
"California",23,"Female",63
"Wisconsin",50,"Female",22
"Wisconsin",40,"Male",16
"Texas",0,"Male",35
"Florida",60,"Male",51
"Florida",55,"Male",27
"California",70,"Male",32
"California",0,"Male",64
"South Dakota",48,"Male",51
"Arizona",55,"Male",16
"North Carolina",65,"Female",89
"North Carolina",10,"Female",74
"Pennsylvania",50,"Male",56
"North Carolina",55,"Male",39
"California",69,"Male",23
"Alabama",100,"Male",20
"Ohio",10,"Male",13
"Florida",35,"Male",21
"Ohio",50,"Male",42
"Florida",0,"Female",46
"Hawaii",31,"Male",25
"California",50,"Male",29
"Illinois",15,"Male",11
"North Carolina",70,"Male",36
"Arizona",10,"Female",25
"Colorado",0,"Female",52
"Colorado",70,"Female",76
"South Carolina",70,"Male",23
"Florida",55,"Male",30
"New Mexico",0,"Female",20
"Pennsylvania",35,"Male",56
"Florida",45,"Female",73
"Arizona",0,"Male",45
"Florida",70,"Male",32
"California",60,"Male",19
"Kentucky",30,"Male",54
"Missouri",66,"Male",31
"North Carolina",65,"Male",70
"Colorado",75,"Male",19
"Ohio",43,"Male",57
"Utah",25,"Male",27
"North Carolina",60,"Male",40
"North Carolina",55,"Male",22
"Florida",55,"Male",23
"North Carolina",50,"Female",25
"Maryland",0,"Female",56
"Michigan",0,"Male",18
"California",0,"Male",73
"Louisiana",0,"Female",17
"Colorado",55,"Female",57
"Louisiana",55,"Female",53
"Florida",12,"Male",41
"Florida",55,"Female",16
"Missouri",58,"Female",65
"Illinois",0,"Female",95
"North Carolina",55,"Male",15
"California",50,"Female",61
"Florida",45,"Male",68
"California",65,"Male",59
"Virginia",90,"Male",51
"California",0,"Male",37
"Florida",55,"Female",5
"Florida",65,"Female",36
"Arizona",0,"Male",40
"California",0,"Female",67
"Utah",67,"Male",12
"California",65,"Female",48
"Florida",70,"Male",7
"Florida",75,"Male",29
"Mississippi",55,"Male",48
"Virginia",45,"Male",23
"California",35,"Male",46
"Arizona",50,"Male",72
"Missouri",84,"Male",24
"Florida",30,"Female",72
"Arizona",58,"Male",51
"California",39,"Female",70
"Florida",0,"Female",82
"Florida",20,"Male",61
"Missouri",0,"Male",57
"North Carolina",45,"Female",23
"Arizona",55,"Female",20
"Florida",0,"Female",69
"Oregon",0,"Female",62
"Colorado",0,"Female",75
"Arizona",15,"Female",14
"Florida",70,"Male",56
"Florida",30,"Male",27
"Arizona",0,"Male",69
"Pennsylvania",0,"Female",79
"Nevada",70,"Female",76
"North Carolina",70,"Male",48
"Florida",70,"Male",79
"Louisiana",55,"Male",54
"Ohio",0,"Female",38
"North Carolina",45,"Female",65
"Florida",26,"Male",37
"Colorado",59,"Female",16
"Florida",25,"Female",16
"South Carolina",0,"Male",75
"Georgia",0,"Male",70
"South Carolina",35,"Male",47
"California",0,"Female",40
"North Carolina",5,"Male",81
"Florida",55,"Male",38
"Arizona",20,"Female",84
"Alabama",40,"Male",80
"Florida",45,"Male",23
"Pennsylvania",20,"Male",47
"Alabama",5,"Female",17
"New York",0,"Female",70
"Pennsylvania",15,"Male",20
"Ohio",63,"Male",45
"North Carolina",70,"Male",28
"Colorado",0,"Male",42
"California",35,"Male",31
"California",0,"Male",62
"Ohio",0,"Male",43
"Pennsylvania",45,"Female",61
"Arizona",65,"Female",23
"New York",45,"Female",49
"Alabama",0,"Male",70
"Pennsylvania",10,"Female",57
"North Carolina",55,"Female",40
"Florida",35,"Male",22
"North Carolina",45,"Male",72
"Pennsylvania",40,"Female",33
"Kansas",65,"Male",45
"Pennsylvania",50,"Male",34
"New York",0,"Male",22
"Ohio",80,"Male",41
"Pennsylvania",65,"Male",22
"Mississippi",60,"Female",23
"Virginia",80,"Male",47
"Arizona",15,"Female",36
"Kentucky",73,"Male",20
"Georgia",0,"Male",34
"Alabama",0,"Male",20
"Florida",0,"Male",92
"Arizona",23,"Male",65
"California",25,"Female",53
"California",45,"Male",49
"Nevada",47,"Male",64
"Wisconsin",75,"Male",19
"Arizona",0,"Female",72
"Ohio",49,"Male",41
"South Carolina",55,"Male",51
"California",0,"Male",44
"California",50,"Male",34
"Florida",35,"Male",65
"Florida",5,"Female",44
"California",0,"Male",20
"Utah",67,"Male",55
"Wyoming",85,"Male",20
"North Carolina",30,"Male",22
"Florida",60,"Male",46
"Kentucky",0,"Female",13
"Texas",0,"Male",46
"Tennessee",0,"Male",75
"Alabama",55,"Male",32
"North Carolina",45,"Male",29
"California",55,"Female",35
"North Carolina",55,"Male",21
"California",0,"Female",53
"California",55,"Male",27
"California",55,"Male",16
"Mississippi",60,"Female",37
"South Carolina",0,"Male",49
"Florida",0,"Male",48
"Colorado",55,"Male",32
"South Dakota",57,"Female",52
"Florida",70,"Male",64
"Florida",65,"Male",18
"Florida",43,"Male",13
"California",60,"Male",20
"North Carolina",45,"Male",26
"North Carolina",60,"Female",23
"Florida",5,"Male",23
"Florida",0,"Male",28
"Iowa",0,"Male",57
"Pennsylvania",85,"Female",14
"Wisconsin",0,"Male",68
"Florida",45,"Female",28
"Florida",0,"Male",58
"Florida",70,"Male",23
"North Carolina",25,"Male",27
"Colorado",0,"Female",60
"Georgia",0,"Male",43
"Louisiana",65,"Male",64
"California",20,"Male",30
"North Carolina",0,"Male",52
"Ohio",25,"Male",3
"Florida",45,"Female",24
"Florida",50,"Female",67
"Alabama",55,"Male",2
"Florida",15,"Female",5
"Ohio",0,"Female",14
"South Carolina",60,"Male",39
"Maryland",0,"Male",32
"California",70,"Male",45
"Virginia",70,"Male",56
"Virginia",15,"Male",66
"New York",0,"Male",29
"North Carolina",45,"Male",48
"Michigan",74,"Male",40
"Florida",30,"Female",17
"Arizona",75,"Male",20
"California",0,"Male",36
"Alabama",55,"Male",58
"North Carolina",45,"Female",18
"Louisiana",70,"Male",34
"North Carolina",55,"Female",32
"Mississippi",40,"Male",55
"Arizona",70,"Female",26
"California",0,"Male",22
"Louisiana",70,"Female",9
"Virginia",55,"Female",77
"Louisiana",45,"Male",40
"North Carolina",10,"Female",20
"Florida",35,"Male",47
"Kentucky",28,"Male",12
"Florida",80,"Male",31
"California",39,"Male",82
"Minnesota",55,"Female",51
"Missouri",0,"Male",13
"Illinois",119,"Male",44
"Virginia",70,"Male",71
"North Carolina",0,"Male",46
"Florida",70,"Male",32
"Florida",0,"Female",18
"Mississippi",55,"Female",19
"Florida",70,"Male",44
"Nevada",70,"Female",14
"Florida",45,"Male",24
"Ohio",65,"Male",31
"California",0,"Female",62
"Florida",20,"Male",46
"Florida",0,"Male",59
"Virginia",55,"Female",9
"New Hampshire",0,"Male",26
"Ohio",45,"Female",20
"North Carolina",70,"Male",54
"Ohio",5,"Male",43
"Pennsylvania",0,"Male",88
"Wisconsin",45,"Female",6
"Florida",40,"Male",72
"California",55,"Male",31
"California",55,"Male",49
"California",65,"Female",57
"California",90,"Female",31
"Colorado",40,"Male",63
"North Carolina",80,"Male",16
"California",70,"Female",39
"Pennsylvania",15,"Female",45
"Arizona",0,"Male",67
"Alabama",55,"Female",69
"California",0,"Male",53
"Missouri",80,"Male",29
"Michigan",0,"Female",64
"New York",70,"Male",23
"California",77,"Male",17
"New York",0,"Female",21
"California",0,"Male",25
"Louisiana",0,"Male",67
"Alabama",65,"Male",33
"Florida",10,"Female",54
"Kentucky",0,"Male",52
"California",55,"Female",24
"Kentucky",60,"Male",18
"Wyoming",65,"Male",69
"Virginia",70,"Male",46
"Minnesota",71,"Female",29
"Arizona",39,"Male",29
"New Jersey",0,"Male",92
"Florida",44,"Male",52
"Alabama",65,"Male",19
"Florida",55,"Male",71
"Florida",20,"Male",51
"Florida",65,"Male",38
"Louisiana",70,"Male",61
"South Carolina",5,"Male",23
"Ohio",40,"Male",46
"Florida",55,"Female",14
"Florida",55,"Male",82
"Pennsylvania",70,"Male",32
"Rhode Island",0,"Female",45
"Virginia",50,"Male",52
"South Carolina",75,"Female",17
"Pennsylvania",10,"Female",17
"Kansas",100,"Female",19
"Texas",0,"Male",21
"Minnesota",0,"Female",21
"Mississippi",0,"Male",44
"South Carolina",60,"Male",24
"Arizona",45,"Female",57
"California",130,"Male",15
"Colorado",70,"Male",21
"Florida",60,"Male",55
"Florida",0,"Male",65
"North Carolina",55,"Female",51
"Texas",0,"Male",71
"Florida",45,"Female",52
"Minnesota",55,"Female",27
"Illinois",37,"Female",25
"Colorado",65,"Male",40
"Mississippi",50,"Male",63
"Colorado",10,"Male",33
"Pennsylvania",45,"Male",59
"Wyoming",65,"Male",1
"Missouri",50,"Female",16
"Florida",55,"Male",53
"Alabama",55,"Female",1
"Colorado",45,"Male",37
"Pennsylvania",45,"Male",60
"Virginia",65,"Female",51
"Missouri",65,"Male",3
"Virginia",50,"Female",22
"Ohio",65,"Female",69
"Florida",35,"Male",17
"Louisiana",10,"Male",55
"Florida",50,"Male",38
"North Carolina",60,"Male",53
"Florida",70,"Male",6
"Florida",10,"Female",85
"Pennsylvania",55,"Female",5
"Utah",80,"Female",32
"Wyoming",80,"Female",61
"Florida",5,"Female",51
"New York",0,"Male",64
"California",90,"Male",44
"Florida",5,"Male",54
"Minnesota",45,"Female",42
"Ohio",45,"Male",24
"Missouri",50,"Female",17
"North Carolina",55,"Female",47
"Louisiana",55,"Female",57
"Florida",20,"Male",81
"Florida",45,"Female",20
"Ohio",35,"Female",21
"North Carolina",20,"Male",21
"Michigan",0,"Female",56
"Louisiana",55,"Female",31
"Alabama",55,"Female",56
"Virginia",55,"Female",21
"Indiana",0,"Male",38
"California",68,"Male",20
"Wisconsin",55,"Female",72
"North Carolina",55,"Female",52
"North Carolina",55,"Female",70
"North Carolina",0,"Male",37
"Arizona",55,"Male",47
"Virginia",60,"Female",53
"Virginia",10,"Female",82
"Virginia",80,"Male",25
"New York",0,"Female",9
"North Carolina",65,"Male",45
"California",30,"Female",45
"South Dakota",74,"Male",51
"Florida",60,"Female",36
"Wisconsin",55,"Female",71
"California",65,"Female",24
"California",70,"Male",46
"North Carolina",55,"Female",48
"California",65,"Female",26
"North Carolina",20,"Male",29
"Ohio",40,"Female",45
"South Carolina",50,"Male",44
"Florida",35,"Male",19
"Ohio",0,"Female",50
"Utah",45,"Male",33
"Pennsylvania",5,"Male",17
"North Carolina",10,"Female",39
"North Carolina",90,"Male",62
"North Carolina",55,"Male",38
"Florida",50,"Male",66
"Arizona",65,"Male",49
"Texas",0,"Male",18
"Utah",70,"Male",40
"Florida",0,"Female",31
"Texas",0,"Male",77
"Ohio",20,"Male",17
"Florida",0,"Female",26
"Ohio",35,"Male",62
"Florida",45,"Male",44
"South Dakota",49,"Male",14
"Florida",65,"Male",50
"Florida",70,"Female",20
"North Carolina",40,"Female",48
"California",50,"Female",2
"Florida",65,"Male",27
"Illinois",61,"Male",53
"Florida",35,"Male",20
"Florida",45,"Female",35
"Missouri",14,"Male",47
"Arizona",65,"Female",44
"North Carolina",55,"Female",20
"North Carolina",100,"Male",16
"Wisconsin",45,"Male",61
"Michigan",0,"Male",1
"Texas",0,"Male",43
"North Carolina",55,"Male",63
"Pennsylvania",90,"Male",43
"Colorado",40,"Female",22
"Illinois",55,"Male",83
"California",55,"Male",26
"Florida",30,"Female",55
"Mississippi",0,"Female",23
"Texas",0,"Male",22
"California",82,"Male",64
"Florida",45,"Male",63
"North Carolina",20,"Female",81
"California",30,"Male",60
"California",68,"Male",33
"Florida",0,"Male",55
"California",65,"Male",80
"Pennsylvania",45,"Male",25
"Louisiana",10,"Male",82
"Florida",55,"Male",18
"Colorado",65,"Male",25
"Florida",5,"Male",76
"Wisconsin",0,"Male",55
"Florida",10,"Male",17
"Florida",60,"Male",20
"South Carolina",50,"Female",17
"Arizona",0,"Male",22
"New York",0,"Female",25
"Florida",55,"Female",53
"Arizona",10,"Male",60
"California",0,"Male",79
"North Carolina",55,"Male",53
"Florida",42,"Female",19
"Florida",50,"Female",29
"Wisconsin",97,"Male",19
"Louisiana",75,"Male",58
"Missouri",51,"Male",58
"North Carolina",45,"Male",77
"South Carolina",40,"Male",51
"North Carolina",22,"Female",73
"Florida",35,"Male",39
"Texas",106,"Male",44
"California",0,"Male",43
"Missouri",38,"Male",31
"California",45,"Female",50
"Florida",20,"Male",61
"Virginia",55,"Male",34
"Colorado",70,"Male",29
"North Carolina",15,"Female",47
"Nevada",115,"Male",22
"Louisiana",25,"Male",10
"Florida",49,"Male",47
"Colorado",50,"Female",14
"Ohio",45,"Male",46
"Florida",0,"Male",82
"Ohio",0,"Male",57
"Florida",15,"Male",75
"California",0,"Male",40
"California",25,"Male",59
"Florida",20,"Male",34
"Virginia",35,"Male",20
"New Hampshire",120,"Male",33
"California",33,"Male",32
"Georgia",0,"Male",63
"California",70,"Male",19
"Florida",45,"Female",65
"Illinois",0,"Male",23
"Florida",75,"Female",23
"Pennsylvania",45,"Male",40
"California",0,"Male",47
"Colorado",55,"Male",86
"Colorado",45,"Male",59
"North Carolina",45,"Female",18
"Colorado",15,"Female",21
"California",63,"Male",47
"New York",0,"Male",39
"Arizona",45,"Male",13
"Alabama",65,"Male",19
"California",0,"Female",61
"Virginia",70,"Female",23
"Kansas",52,"Female",45
"Florida",0,"Male",48
"Pennsylvania",70,"Male",58
"California",0,"Male",25
"Colorado",65,"Female",51
"Minnesota",5,"Female",19
"Virginia",50,"Female",61
"Texas",0,"Male",39
"Texas",0,"Male",51
"Florida",40,"Male",68
"California",100,"Male",31
"Florida",72,"Female",15
"South Carolina",35,"Female",57
"Alabama",65,"Female",12
"Tennessee",55,"Male",25
"Arizona",60,"Male",37
"California",56,"Male",25
"Pennsylvania",35,"Female",46
"Florida",40,"Male",22
"Maryland",0,"Female",38
"North Carolina",55,"Female",8
"Texas",0,"Male",53
"North Carolina",50,"Female",25
"Florida",5,"Male",59
"Kentucky",0,"Female",44
"Louisiana",10,"Male",27
"Pennsylvania",65,"Male",39
"Texas",0,"Male",24
"Nevada",35,"Female",66
"South Carolina",70,"Male",19
"Texas",0,"Male",59
"Wisconsin",65,"Female",25
"Colorado",55,"Female",59
"South Carolina",70,"Male",42
"Virginia",55,"Male",2
"South Carolina",20,"Male",82
"Pennsylvania",55,"Male",16
"Louisiana",70,"Male",11
"Nevada",45,"Female",53
"North Carolina",55,"Male",83
"Arizona",50,"Male",45
"North Carolina",55,"Male",64
"Florida",30,"Female",80
"California",33,"Female",12
"Florida",55,"Female",19
"California",60,"Male",44
"Massachusetts",0,"Male",61
"Alabama",55,"Male",37
"Florida",45,"Female",20
"Colorado",50,"Male",53
"Michigan",0,"Female",68
"California",0,"Male",85
"California",45,"Male",18
"Arizona",35,"Female",18
"Virginia",55,"Male",39
"North Carolina",23,"Male",75
"Wyoming",50,"Male",17
"Louisiana",70,"Male",23
"New York",30,"Male",66
"California",50,"Female",33
"Alabama",70,"Male",18
"North Carolina",55,"Male",21
"Colorado",15,"Female",78
"California",50,"Female",79
"Alabama",55,"Male",18
"North Carolina",65,"Male",28
"Florida",70,"Male",28
"Colorado",40,"Male",55
"Pennsylvania",0,"Male",37
"Florida",43,"Female",65
"Florida",55,"Male",48
"Florida",35,"Male",85
"Pennsylvania",45,"Female",90
"Georgia",63,"Female",17
"Florida",35,"Female",25
"California",70,"Male",21
"Colorado",60,"Male",20
"Arizona",0,"Male",52
"North Carolina",55,"Male",50
"North Carolina",40,"Male",79
"Wisconsin",30,"Male",59
"Arizona",28,"Male",76
"California",75,"Male",22
"California",5,"Female",64
"Michigan",0,"Male",49
"Colorado",65,"Female",45
"North Carolina",55,"Female",45
"Missouri",70,"Male",27
"North Carolina",65,"Female",36
"Ohio",35,"Male",54
"Wyoming",65,"Male",44
"Virginia",50,"Female",62
"New York",0,"Male",25
"Kentucky",0,"Male",37
"Georgia",0,"Male",45
"North Carolina",5,"Female",84
"North Carolina",45,"Male",89
"Alabama",0,"Male",3
"North Carolina",97,"Male",21
"Missouri",57,"Male",69
"Alabama",45,"Female",23
"Virginia",60,"Female",76
"Louisiana",0,"Male",55
"Massachusetts",0,"Male",83
"Minnesota",27,"Female",23
"North Carolina",55,"Female",53
"Virginia",0,"Female",58
"Mississippi",80,"Female",47
"Louisiana",0,"Male",43
"Florida",40,"Female",18
"Missouri",0,"Male",22
"Texas",0,"Female",20
"North Carolina",0,"Male",60
"Florida",10,"Male",78
"Virginia",40,"Male",47
"Arizona",55,"Female",88
"Pennsylvania",50,"Male",18
"South Carolina",45,"Male",20
"South Carolina",65,"Male",68
"California",83,"Male",35
"Florida",0,"Male",26
"Ohio",10,"Female",65
"Florida",5,"Male",69
"Florida",50,"Male",67
"Florida",45,"Female",9
"Florida",30,"Male",46
"Minnesota",60,"Male",21
"Ohio",55,"Male",42
"California",0,"Female",93
"Ohio",45,"Male",64
"Ohio",0,"Male",64
"California",37,"Male",9
"North Carolina",55,"Female",20
"Mississippi",45,"Female",68
"Tennessee",0,"Female",23
"Texas",0,"Male",39
"Florida",0,"Female",22
"Maryland",35,"Male",41
"California",0,"Male",22
"California",85,"Male",36
"Arizona",150,"Male",64
