"State","Speed","Gender","Age"
"Ohio",61,"Male",18
"Minnesota",0,"Female",37
"South Carolina",90,"Male",63
"Florida",35,"Male",36
"Kentucky",50,"Male",62
"South Carolina",35,"Male",20
"California",60,"Male",38
"Florida",0,"Female",61
"Louisiana",67,"Male",17
"Ohio",0,"Female",17
"California",70,"Female",21
"Kentucky",53,"Female",71
"Texas",0,"Male",63
"Colorado",65,"Male",17
"Louisiana",50,"Male",31
"Rhode Island",0,"Female",9
"Wisconsin",97,"Male",30
"Illinois",0,"Male",12
"New Jersey",0,"Male",50
"Ohio",25,"Female",24
"North Carolina",65,"Female",20
"California",0,"Male",49
"Virginia",60,"Female",35
"South Dakota",81,"Male",17
"Maine",0,"Female",53
"Louisiana",50,"Female",61
"Virginia",50,"Male",61
"California",68,"Female",60
"Louisiana",55,"Male",51
"Arkansas",0,"Male",12
"Minnesota",60,"Female",4
"Florida",10,"Male",3
"Pennsylvania",35,"Male",46
"Ohio",45,"Male",18
"Louisiana",58,"Female",7
"California",30,"Male",61
"Texas",0,"Female",25
"Nevada",70,"Male",24
"North Carolina",55,"Female",57
"Louisiana",55,"Female",2
"Alabama",70,"Male",27
"Maine",0,"Female",59
"North Carolina",45,"Male",34
"Wyoming",35,"Male",54
"Washington",0,"Male",5
"North Carolina",55,"Male",29
"Minnesota",50,"Female",38
"Pennsylvania",60,"Female",20
"California",68,"Male",8
"Florida",85,"Male",20
"Florida",45,"Male",47
"Wisconsin",15,"Male",23
"North Carolina",15,"Male",44
"Virginia",45,"Male",33
"Wisconsin",65,"Male",55
"Florida",30,"Male",28
"Colorado",40,"Male",7
"Utah",10,"Male",18
"Louisiana",70,"Male",18
"Virginia",35,"Female",59
"Texas",0,"Male",22
"Texas",100,"Female",23
"North Carolina",65,"Male",23
"New York",0,"Female",56
"Louisiana",65,"Male",61
"Florida",10,"Female",70
"Florida",45,"Male",52
"Florida",70,"Female",34
"California",60,"Male",65
"Florida",45,"Male",59
"Arizona",45,"Female",23
"Florida",35,"Male",28
"Utah",65,"Male",56
"North Carolina",0,"Male",20
"Pennsylvania",62,"Female",45
"Texas",0,"Male",66
"Florida",70,"Male",50
"South Carolina",70,"Female",60
"Louisiana",50,"Male",24
"Mississippi",65,"Male",23
"Texas",0,"Male",39
"Kentucky",65,"Male",64
"Arizona",75,"Male",35
"Alabama",65,"Male",48
"California",53,"Male",60
"Ohio",50,"Male",55
"North Carolina",58,"Male",38
"Pennsylvania",50,"Female",40
"Kentucky",56,"Female",25
"North Carolina",55,"Female",80
"Florida",5,"Female",27
"Florida",66,"Male",38
"Arizona",40,"Female",25
"Massachusetts",0,"Male",83
"Florida",30,"Female",86
"South Carolina",20,"Male",84
"Florida",45,"Male",72
"Minnesota",65,"Male",62
"South Carolina",70,"Male",46
"Colorado",35,"Female",56
"Florida",30,"Male",51
"Michigan",0,"Male",63
"Florida",35,"Female",33
"California",65,"Female",9
"Ohio",80,"Female",23
"California",93,"Female",22
"Nebraska",0,"Female",32
"Ohio",40,"Female",22
"Minnesota",50,"Male",69
"Virginia",55,"Male",46
"Florida",15,"Male",77
"Nebraska",83,"Female",15
"Florida",35,"Male",36
"California",45,"Male",20
"Michigan",0,"Male",72
"Wisconsin",35,"Male",57
"Wisconsin",0,"Male",5
"South Carolina",45,"Male",26
"Alabama",25,"Female",83
"Florida",30,"Female",20
"Florida",60,"Male",24
"Colorado",0,"Female",32
"Alabama",25,"Female",54
"North Carolina",55,"Female",65
"Wisconsin",0,"Male",52
"Ohio",10,"Male",33
"Illinois",62,"Male",44
"Texas",0,"Male",66
"California",80,"Male",27
"Colorado",60,"Male",17
"Illinois",22,"Male",18
"Texas",0,"Male",77
"Kentucky",85,"Male",33
"California",0,"Male",22
"Louisiana",75,"Male",23
"Wisconsin",25,"Female",75
"Connecticut",0,"Male",53
"Florida",60,"Male",21
"Florida",5,"Female",2
"Colorado",63,"Female",45
"Florida",35,"Male",41
"California",50,"Female",33
"Louisiana",67,"Female",43
"Florida",60,"Female",21
"South Carolina",55,"Female",60
"Texas",0,"Female",42
"California",5,"Female",81
"Florida",35,"Male",66
"Florida",50,"Male",46
"North Carolina",15,"Male",63
"South Carolina",94,"Female",23
"Wisconsin",55,"Male",80
"Missouri",0,"Male",32
"Florida",0,"Male",82
"Florida",45,"Female",23
"Kentucky",65,"Male",27
"California",0,"Male",30
"Missouri",92,"Male",21
"Florida",85,"Male",26
"Missouri",50,"Male",22
"Florida",70,"Female",18
"New Jersey",0,"Male",56
"California",11,"Female",62
"Florida",55,"Female",25
"Alabama",25,"Female",66
"Florida",45,"Male",25
"Nevada",43,"Male",34
"California",0,"Female",16
"California",0,"Male",61
"Florida",70,"Male",48
"Mississippi",70,"Female",18
"North Carolina",70,"Male",24
"California",39,"Female",69
"Pennsylvania",5,"Male",33
"Virginia",70,"Male",19
"Wyoming",65,"Male",31
"Florida",45,"Female",24
"Florida",55,"Male",41
"South Carolina",40,"Male",17
"North Carolina",55,"Male",21
"Arizona",0,"Male",64
"Wisconsin",78,"Male",17
"Wyoming",77,"Male",23
"Arizona",0,"Male",36
"South Carolina",10,"Male",5
"Illinois",0,"Male",45
"Florida",70,"Male",34
"North Carolina",55,"Male",19
"California",0,"Male",15
"California",8,"Female",19
"North Carolina",75,"Female",14
"Florida",10,"Female",17
"Ohio",0,"Male",33
"Pennsylvania",60,"Female",33
"California",35,"Male",25
"Maryland",0,"Male",62
"Illinois",47,"Male",43
"California",50,"Male",19
"Florida",0,"Male",40
"Pennsylvania",5,"Male",37
"Nevada",58,"Male",40
"Pennsylvania",70,"Male",46
"Nevada",52,"Female",86
"Ohio",35,"Female",57
"Pennsylvania",40,"Male",37
"Ohio",60,"Female",31
"Alabama",0,"Male",70
"Florida",50,"Female",31
"North Dakota",0,"Male",64
"Florida",55,"Male",59
"South Dakota",55,"Female",31
"North Carolina",48,"Male",20
"California",0,"Female",74
"South Carolina",51,"Female",22
"South Carolina",50,"Male",21
"North Carolina",55,"Male",36
"Kentucky",57,"Male",30
"Tennessee",0,"Male",46
"North Carolina",0,"Female",70
"Florida",0,"Male",76
"California",45,"Male",25
"Alabama",45,"Female",80
"Alabama",50,"Male",47
"Colorado",65,"Male",66
"California",45,"Male",72
"Alabama",0,"Male",29
"Florida",55,"Male",18
"Florida",40,"Male",49
"Alabama",40,"Male",61
"Alabama",80,"Male",23
"Kentucky",53,"Male",30
"South Carolina",55,"Male",17
"North Carolina",55,"Female",47
"California",0,"Female",35
"South Carolina",35,"Male",71
"Ohio",10,"Male",29
"Louisiana",55,"Male",53
"North Carolina",60,"Male",25
"Virginia",65,"Male",18
"Florida",0,"Male",25
"Virginia",45,"Male",37
"Virginia",0,"Female",56
"Nevada",50,"Male",19
"California",65,"Male",57
"Arizona",15,"Female",69
"North Carolina",55,"Male",74
"New York",0,"Male",12
"North Carolina",0,"Male",20
"Arizona",0,"Male",59
"California",65,"Male",23
"Mississippi",55,"Male",49
"California",55,"Male",51
"New York",71,"Female",32
"Florida",45,"Male",19
"North Carolina",45,"Male",13
"Florida",10,"Male",23
"Florida",40,"Female",21
"South Carolina",55,"Male",2
"Louisiana",35,"Male",31
"Ohio",50,"Male",28
"California",65,"Male",58
"South Carolina",10,"Female",79
"California",15,"Male",31
"Arizona",25,"Female",70
"Virginia",70,"Male",26
"Pennsylvania",55,"Male",31
"Minnesota",12,"Female",8
"California",55,"Male",51
"Florida",0,"Male",52
"Pennsylvania",15,"Female",68
"Pennsylvania",80,"Male",40
"Florida",45,"Male",74
"Arizona",70,"Male",70
"Missouri",63,"Female",1
"Pennsylvania",116,"Male",27
"North Carolina",45,"Female",2
"California",73,"Female",9
"Florida",45,"Male",21
"Hawaii",31,"Male",25
"South Carolina",65,"Female",65
"Kentucky",40,"Male",21
"Arkansas",0,"Male",27
"California",23,"Male",18
"Oregon",0,"Female",44
"Louisiana",55,"Male",26
"Texas",0,"Male",45
"Minnesota",55,"Female",56
"Arizona",20,"Male",66
"Florida",10,"Female",56
"New Jersey",0,"Female",83
"Nevada",20,"Male",49
"Nevada",46,"Female",49
"North Carolina",55,"Male",26
"Florida",30,"Male",89
"Florida",73,"Male",83
"Florida",0,"Female",75
"North Carolina",45,"Male",72
"Michigan",0,"Male",21
"California",70,"Male",57
"California",68,"Female",58
"Florida",45,"Female",17
"North Carolina",55,"Male",31
"Arizona",21,"Male",31
"Florida",5,"Male",42
"North Carolina",55,"Female",45
"Illinois",68,"Male",43
"Louisiana",20,"Male",21
"North Carolina",35,"Male",18
"Florida",63,"Male",46
"Florida",5,"Male",28
"Florida",45,"Male",74
"Florida",80,"Male",15
"Louisiana",25,"Female",59
"Florida",0,"Male",66
"California",50,"Female",41
"Florida",79,"Male",24
"Virginia",45,"Male",27
"North Carolina",32,"Female",52
"California",45,"Female",17
"South Dakota",50,"Female",30
"California",55,"Male",57
"Oregon",0,"Female",66
"California",65,"Male",19
"Michigan",0,"Female",8
"California",0,"Male",48
"California",40,"Female",37
"Mississippi",15,"Female",80
"North Carolina",50,"Male",55
"California",0,"Male",61
"Pennsylvania",100,"Male",22
"California",0,"Female",21
"Florida",70,"Female",25
"Pennsylvania",50,"Male",59
"Nevada",48,"Male",38
"Colorado",50,"Male",62
"Nevada",66,"Male",54
"Virginia",45,"Female",39
"Florida",45,"Male",47
"Maryland",0,"Male",81
"Maine",0,"Female",82
"California",35,"Male",27
"California",45,"Female",69
"Louisiana",53,"Male",27
"California",70,"Male",39
"North Carolina",0,"Male",51
"Louisiana",10,"Male",29
"Florida",30,"Male",60
"Florida",55,"Male",2
"Minnesota",0,"Male",46
"North Carolina",75,"Male",36
"Ohio",70,"Male",39
"Florida",71,"Female",39
"Texas",78,"Male",23
"Ohio",5,"Male",63
"California",0,"Male",49
"California",45,"Male",41
"California",0,"Male",52
"Arizona",71,"Male",19
"Florida",55,"Male",24
"California",100,"Female",26
"Nevada",83,"Female",39
"North Carolina",55,"Male",45
"North Carolina",35,"Male",45
"Mississippi",70,"Female",17
"Arizona",50,"Female",70
"New York",0,"Male",59
"Florida",50,"Male",33
"Wisconsin",55,"Male",48
"Pennsylvania",70,"Female",42
"Florida",40,"Male",21
"Florida",71,"Male",17
"California",18,"Male",73
"South Carolina",50,"Male",51
"Arizona",22,"Male",21
"Colorado",0,"Female",24
"Arizona",45,"Male",40
"South Carolina",55,"Male",28
"Florida",15,"Female",60
"Florida",50,"Male",51
"Kentucky",43,"Male",61
"South Carolina",5,"Male",17
"South Carolina",56,"Male",32
"Florida",10,"Female",21
"Colorado",72,"Female",23
"Illinois",55,"Male",16
"Florida",50,"Male",25
"Ohio",40,"Male",28
"North Carolina",80,"Male",76
"Louisiana",70,"Male",34
"Colorado",55,"Male",45
"California",0,"Male",64
"Florida",40,"Female",21
"Virginia",30,"Male",68
"North Carolina",0,"Male",25
"North Carolina",45,"Female",47
"California",20,"Male",8
"California",68,"Male",19
"Arizona",45,"Male",22
"Colorado",81,"Male",42
"Wisconsin",45,"Male",57
"Pennsylvania",35,"Male",47
"Pennsylvania",45,"Male",63
"California",77,"Female",20
"California",70,"Male",19
"Minnesota",45,"Female",19
"Pennsylvania",60,"Male",21
"Alabama",55,"Female",49
"Pennsylvania",65,"Female",44
"Florida",0,"Male",61
"North Carolina",25,"Male",48
"Alabama",40,"Female",25
"Florida",15,"Male",54
"California",43,"Male",34
"Ohio",5,"Female",5
"Arizona",0,"Female",76
"Alabama",70,"Female",26
"Florida",15,"Female",56
"Colorado",60,"Male",55
"Alabama",55,"Male",63
"Maryland",54,"Female",41
"Pennsylvania",35,"Female",20
"Utah",0,"Female",34
"California",68,"Male",56
"North Carolina",75,"Male",36
"Florida",55,"Male",24
"Florida",35,"Male",44
"Wisconsin",10,"Male",65
"Pennsylvania",0,"Male",83
"Florida",60,"Male",24
"Minnesota",55,"Female",33
"Illinois",13,"Female",75
"Pennsylvania",70,"Male",22
"Florida",40,"Male",44
"South Carolina",35,"Male",58
"Florida",45,"Female",19
"Arizona",36,"Female",34
"Louisiana",40,"Male",33
"Illinois",0,"Male",7
"California",60,"Female",15
"New Jersey",0,"Female",15
"Louisiana",55,"Male",55
"South Carolina",15,"Female",39
"South Carolina",50,"Male",50
"California",0,"Male",60
"California",28,"Male",67
"California",90,"Male",21
"South Carolina",50,"Male",50
"California",0,"Female",4
"Wisconsin",40,"Male",25
"Louisiana",55,"Female",25
"Arizona",0,"Male",51
"New Mexico",0,"Male",38
"Alabama",45,"Male",15
"Mississippi",55,"Male",46
"Florida",20,"Male",29
"Florida",45,"Male",6
"California",50,"Male",33
"Pennsylvania",55,"Female",16
"Alabama",70,"Female",74
"North Carolina",20,"Male",43
"Illinois",0,"Male",52
"Missouri",43,"Male",29
"Florida",40,"Female",20
"Colorado",52,"Male",59
"Tennessee",0,"Male",60
"South Dakota",80,"Female",46
"Florida",70,"Female",5
"South Carolina",45,"Male",48
"Missouri",50,"Male",17
"Florida",70,"Male",19
"Texas",49,"Female",48
"Florida",20,"Male",70
"Georgia",0,"Male",14
"Florida",45,"Male",25
"Pennsylvania",25,"Female",52
"Colorado",86,"Male",24
"California",0,"Male",78
"Oregon",0,"Male",14
"Colorado",0,"Male",61
"California",0,"Female",26
"Pennsylvania",35,"Male",44
"Texas",80,"Male",25
"North Carolina",60,"Male",54
"Ohio",35,"Male",79
"Nevada",78,"Female",44
"Florida",45,"Male",20
"Virginia",55,"Male",48
"Alabama",75,"Male",22
"South Carolina",0,"Female",28
"California",0,"Male",57
"Nevada",0,"Male",14
"Alabama",10,"Female",22
"New York",0,"Female",52
"Alabama",55,"Male",8
"California",85,"Male",21
"Arizona",25,"Male",29
"Pennsylvania",55,"Male",82
"North Carolina",60,"Male",45
"California",0,"Male",50
"Pennsylvania",80,"Male",44
"North Carolina",60,"Male",87
"North Carolina",40,"Female",61
"Illinois",0,"Male",67
"Virginia",55,"Male",47
"New York",0,"Male",35
"Colorado",0,"Male",25
"Illinois",0,"Female",68
"Alabama",45,"Female",33
"South Carolina",60,"Male",60
"South Carolina",55,"Male",3
"Ohio",90,"Female",17
"Ohio",66,"Male",45
"Florida",45,"Female",38
"Ohio",5,"Male",30
"Alabama",14,"Male",68
"North Carolina",35,"Female",65
"California",45,"Female",6
"Florida",10,"Female",91
"Delaware",0,"Male",20
"California",45,"Male",69
"Florida",15,"Male",43
"Missouri",0,"Female",18
"North Carolina",45,"Male",57
"North Carolina",60,"Male",19
"Ohio",0,"Male",18
"Kentucky",84,"Male",46
"Oklahoma",0,"Female",66
"North Dakota",73,"Male",53
"Utah",50,"Female",59
"Illinois",64,"Male",25
"California",71,"Male",29
"Mississippi",0,"Male",43
"Colorado",75,"Male",33
"North Carolina",30,"Male",51
"Arizona",65,"Female",23
"Ohio",20,"Male",22
"Wisconsin",63,"Male",61
"Minnesota",10,"Female",15
"Tennessee",0,"Male",11
"Florida",60,"Male",20
"Wisconsin",55,"Male",29
"North Carolina",55,"Male",27
"South Carolina",20,"Male",57
"Alabama",65,"Male",14
"Ohio",55,"Male",36
"North Carolina",15,"Female",11
"Pennsylvania",55,"Female",54
"Florida",10,"Male",17
"Arizona",40,"Female",40
"Pennsylvania",0,"Female",40
"South Carolina",64,"Female",37
"Florida",70,"Male",31
"Arizona",65,"Female",52
"North Carolina",35,"Female",23
"Ohio",70,"Male",38
"California",65,"Male",37
"Louisiana",35,"Male",35
"Alabama",0,"Male",84
"New York",50,"Male",47
"North Carolina",15,"Male",51
"California",0,"Male",44
"Alabama",62,"Male",22
"Colorado",35,"Female",27
"Virginia",90,"Male",19
"North Carolina",70,"Female",19
"Florida",30,"Male",46
"Pennsylvania",10,"Male",59
"Wisconsin",60,"Male",60
"Alabama",55,"Male",37
"California",58,"Female",36
"Florida",45,"Female",76
"South Dakota",49,"Male",14
"North Carolina",0,"Female",74
"Mississippi",35,"Female",21
"Virginia",55,"Female",14
"Pennsylvania",40,"Male",39
"Colorado",85,"Female",32
"New Jersey",0,"Male",62
"South Carolina",8,"Male",63
"Pennsylvania",0,"Male",45
"Pennsylvania",75,"Male",30
"Alabama",5,"Male",81
"North Carolina",55,"Female",30
"Texas",0,"Female",26
"Alabama",5,"Male",47
"Florida",40,"Male",20
"Nevada",0,"Male",31
"New York",41,"Male",25
"Alabama",80,"Male",27
"Florida",0,"Female",62
"Texas",0,"Male",47
"California",40,"Male",7
"Tennessee",0,"Male",73
"Minnesota",55,"Male",68
"Texas",0,"Male",18
"North Carolina",35,"Male",35
"Florida",0,"Male",60
"Missouri",77,"Male",53
"Indiana",0,"Female",36
"Florida",0,"Male",9
"California",0,"Female",37
"Texas",0,"Male",62
"North Carolina",55,"Female",70
"California",55,"Male",28
"North Carolina",0,"Male",23
"Oregon",0,"Female",59
"South Carolina",5,"Male",61
"Montana",100,"Male",27
"North Carolina",55,"Female",73
"California",55,"Male",16
"California",50,"Female",30
"Missouri",64,"Male",31
"Wisconsin",70,"Male",63
"Florida",45,"Male",35
"Florida",40,"Male",17
"Nevada",93,"Male",55
"Florida",35,"Male",26
"North Carolina",55,"Male",68
"Louisiana",65,"Female",15
"Florida",10,"Female",41
"Alabama",40,"Male",38
"South Carolina",10,"Male",3
"Washington",0,"Male",72
"Pennsylvania",25,"Male",46
"North Carolina",60,"Male",49
"Florida",5,"Female",69
"Arizona",5,"Male",34
"Wisconsin",75,"Male",16
"California",55,"Male",23
"Oregon",0,"Male",55
"New York",45,"Male",25
"Mississippi",70,"Male",21
"Alabama",70,"Female",56
"Tennessee",0,"Male",28
"Ohio",45,"Female",72
"California",0,"Male",75
"Florida",45,"Female",40
"Virginia",85,"Female",45
"California",0,"Male",45
"Missouri",25,"Female",48
"New York",0,"Female",19
"California",0,"Female",72
"Texas",0,"Male",43
"New York",0,"Male",62
"Virginia",70,"Male",69
"Florida",0,"Male",57
"Louisiana",55,"Female",36
"New York",100,"Male",45
"Colorado",80,"Male",52
"Nevada",0,"Male",59
"Alabama",50,"Male",50
"Alabama",45,"Female",7
"California",45,"Male",45
"Wisconsin",50,"Male",27
"Louisiana",24,"Male",54
"Kentucky",0,"Male",51
"Florida",40,"Female",26
"Montana",79,"Male",25
"Florida",40,"Male",49
"Pennsylvania",65,"Male",34
"Ohio",10,"Male",42
"California",90,"Male",2
"Utah",50,"Male",17
"North Carolina",35,"Male",17
"Florida",40,"Male",28
"Florida",0,"Male",40
"Missouri",54,"Female",60
"Louisiana",55,"Male",55
"Florida",0,"Female",33
"Florida",55,"Female",24
"North Carolina",55,"Male",42
"California",53,"Female",21
"New York",0,"Male",79
"Utah",35,"Female",85
"Pennsylvania",65,"Female",78
"California",55,"Male",21
"Wisconsin",65,"Male",20
"South Carolina",60,"Male",25
"Colorado",15,"Female",37
"Texas",0,"Male",48
"Louisiana",55,"Male",64
"Washington",0,"Male",46
"California",0,"Female",70
"Louisiana",55,"Male",52
"Florida",35,"Male",33
"Louisiana",25,"Male",63
"Arizona",45,"Male",36
"Illinois",0,"Female",42
"North Carolina",35,"Female",11
"California",68,"Female",6
"Colorado",55,"Male",23
"North Carolina",55,"Female",40
"Florida",0,"Male",21
"Colorado",30,"Female",35
"Florida",20,"Male",37
"South Carolina",10,"Male",46
"Pennsylvania",60,"Male",33
"Florida",50,"Female",14
"South Carolina",80,"Male",30
"Louisiana",55,"Female",46
"South Carolina",55,"Male",65
