"State","Speed","Gender","Age"
"Florida",45,"Male",35
"Alabama",65,"Male",44
"California",35,"Male",69
"Pennsylvania",25,"Female",28
"North Carolina",70,"Male",17
"Ohio",10,"Male",72
"Pennsylvania",25,"Female",18
"Virginia",50,"Male",49
"Louisiana",36,"Male",17
"South Carolina",55,"Female",18
"Florida",45,"Female",19
"Pennsylvania",70,"Male",60
"Indiana",0,"Male",75
"South Carolina",30,"Female",53
"Virginia",0,"Female",58
"California",75,"Male",56
"Pennsylvania",0,"Male",54
"Indiana",0,"Male",52
"California",65,"Female",42
"Tennessee",0,"Female",20
"California",55,"Male",78
"Louisiana",16,"Female",46
"Michigan",0,"Male",17
"Ohio",40,"Male",33
"Nevada",46,"Male",20
"New Jersey",0,"Female",28
"Wisconsin",55,"Female",95
"Texas",0,"Male",60
"Florida",20,"Male",18
"California",63,"Female",28
"Florida",25,"Female",89
"Florida",0,"Female",40
"Pennsylvania",55,"Male",51
"Illinois",0,"Male",23
"California",0,"Male",51
"North Carolina",45,"Male",54
"Florida",43,"Female",12
"Minnesota",55,"Male",44
"Wyoming",55,"Female",76
"South Carolina",45,"Female",24
"Alabama",5,"Female",70
"California",0,"Male",65
"Utah",67,"Male",16
"North Carolina",45,"Male",34
"Wisconsin",30,"Male",34
"Florida",0,"Male",39
"Ohio",60,"Male",22
"California",35,"Male",24
"Florida",55,"Male",27
"California",70,"Male",34
"South Carolina",55,"Female",15
"Texas",0,"Female",78
"Pennsylvania",50,"Male",30
"Texas",0,"Male",77
"South Dakota",67,"Male",14
"Nevada",33,"Male",24
"Minnesota",60,"Male",48
"California",65,"Male",22
"Utah",75,"Female",38
"North Carolina",10,"Male",52
"Utah",40,"Male",15
"Florida",112,"Female",33
"Virginia",15,"Male",63
"Ohio",65,"Female",32
"Florida",60,"Male",41
"California",75,"Female",36
"Washington",0,"Female",36
"Pennsylvania",0,"Male",50
"Arizona",130,"Male",26
"Arizona",10,"Female",74
"Florida",0,"Female",60
"Arizona",0,"Male",23
"North Carolina",40,"Female",10
"South Carolina",70,"Female",62
"California",48,"Female",19
"Arizona",25,"Female",16
"California",28,"Male",51
"California",60,"Male",59
"Florida",40,"Male",47
"North Carolina",55,"Male",35
"Colorado",55,"Female",9
"North Carolina",55,"Male",34
"South Carolina",55,"Male",38
"California",40,"Female",89
"California",45,"Male",41
"California",0,"Male",58
"Illinois",102,"Male",23
"Kentucky",53,"Female",13
"Texas",0,"Male",26
"Florida",55,"Male",57
"Florida",55,"Female",64
"Pennsylvania",20,"Male",60
"Pennsylvania",0,"Male",48
"Louisiana",55,"Male",60
"North Carolina",0,"Male",87
"Alabama",55,"Male",49
"Wisconsin",55,"Female",71
"North Carolina",45,"Male",48
"Wyoming",61,"Male",27
"Pennsylvania",45,"Male",61
"Colorado",0,"Female",64
"South Carolina",35,"Male",53
"Alabama",75,"Female",20
"Colorado",55,"Male",24
"Arizona",14,"Male",66
"Virginia",40,"Female",30
"Maryland",0,"Male",50
"Virginia",55,"Female",31
"Nevada",48,"Male",25
"Arizona",40,"Male",29
"Colorado",85,"Male",9
"Florida",52,"Male",52
"South Carolina",50,"Male",60
"Florida",70,"Female",25
"Virginia",35,"Male",65
"California",0,"Female",62
"California",40,"Male",23
"New York",0,"Male",42
"Colorado",15,"Male",15
"Florida",35,"Male",52
"Kentucky",13,"Male",38
"Virginia",60,"Male",56
"South Carolina",80,"Male",30
"Louisiana",0,"Male",21
"Ohio",50,"Female",64
"California",55,"Female",44
"California",0,"Male",65
"Florida",40,"Female",55
"Pennsylvania",32,"Male",58
"Florida",85,"Male",46
"North Carolina",25,"Male",25
"Florida",45,"Male",33
"Wisconsin",45,"Male",42
"Colorado",30,"Male",32
"North Carolina",32,"Female",22
"Wisconsin",0,"Male",39
"Tennessee",0,"Male",51
"Florida",30,"Male",69
"Pennsylvania",20,"Male",66
"Wisconsin",70,"Male",22
"Georgia",0,"Female",17
"Florida",80,"Male",58
"Arizona",6,"Male",22
"Arizona",18,"Male",57
"Florida",60,"Male",33
"Colorado",40,"Male",58
"South Carolina",0,"Female",6
"Maryland",0,"Male",49
"California",0,"Male",33
"Arizona",10,"Female",82
"Pennsylvania",55,"Male",33
"Texas",95,"Male",37
"Texas",0,"Male",48
"Florida",60,"Female",24
"North Carolina",55,"Male",62
"Arizona",75,"Male",64
"Florida",0,"Female",60
"California",48,"Male",29
"Virginia",60,"Male",83
"North Carolina",55,"Male",44
"Virginia",50,"Male",22
"New Jersey",0,"Male",25
"South Carolina",55,"Male",58
"Alabama",50,"Female",83
"Oklahoma",55,"Male",38
"Virginia",65,"Female",81
"South Dakota",65,"Female",80
"California",70,"Female",29
"Florida",30,"Female",62
"Colorado",40,"Male",16
"Nevada",70,"Male",34
"California",0,"Male",57
"Michigan",0,"Male",4
"California",65,"Female",27
"Louisiana",102,"Male",22
"South Carolina",0,"Male",48
"Alabama",85,"Female",14
"Florida",45,"Male",26
"New York",0,"Female",69
"South Carolina",55,"Female",13
"Florida",15,"Female",18
"Colorado",40,"Female",25
"Tennessee",0,"Male",62
"Florida",1,"Female",32
"Kansas",65,"Male",56
"Mississippi",35,"Female",29
"California",50,"Male",22
"Florida",60,"Male",23
"California",55,"Female",33
"Wyoming",75,"Male",23
"South Carolina",45,"Female",26
"Kansas",0,"Female",62
"Florida",30,"Female",88
"North Carolina",45,"Male",58
"California",60,"Female",37
"North Carolina",47,"Male",17
"Connecticut",82,"Female",15
"Florida",45,"Female",52
"Arizona",99,"Male",23
"Florida",5,"Male",19
"Alabama",55,"Female",27
"California",80,"Male",25
"California",65,"Female",45
"Florida",40,"Male",10
"Ohio",25,"Male",23
"New York",0,"Male",90
"Florida",5,"Female",80
"Colorado",85,"Male",30
"Texas",85,"Male",16
"Utah",57,"Female",49
"Nevada",7,"Male",22
"Ohio",10,"Male",58
"Florida",0,"Male",58
"South Carolina",70,"Male",37
"South Carolina",55,"Female",23
"Florida",0,"Male",68
"Virginia",65,"Male",33
"Nevada",45,"Female",71
"Florida",0,"Male",54
"Alabama",65,"Male",46
"North Dakota",55,"Male",30
"Nevada",84,"Male",34
"Arizona",0,"Female",32
"Wisconsin",0,"Male",43
"Florida",35,"Male",22
"Alabama",55,"Female",35
"Indiana",0,"Male",22
"Virginia",70,"Female",17
"Virginia",60,"Male",26
"Pennsylvania",40,"Male",46
"Florida",50,"Male",19
"North Carolina",45,"Male",59
"North Carolina",65,"Female",33
"Ohio",35,"Male",86
"Alabama",70,"Female",46
"Georgia",0,"Female",62
"Florida",70,"Male",50
"California",55,"Male",54
"Ohio",65,"Male",32
"Florida",25,"Male",11
"Florida",10,"Male",59
"Missouri",27,"Female",12
"North Carolina",20,"Male",24
"Florida",15,"Male",56
"Illinois",76,"Male",44
"California",63,"Male",25
"Maryland",0,"Male",64
"Florida",70,"Male",21
"South Carolina",15,"Female",45
"Virginia",55,"Female",70
"Missouri",61,"Male",41
"Louisiana",100,"Male",29
"Arizona",30,"Male",37
"Indiana",0,"Male",55
"North Carolina",58,"Female",40
"Pennsylvania",85,"Female",14
"Florida",0,"Male",49
"California",53,"Male",21
"Florida",55,"Male",21
"South Carolina",15,"Female",21
"Kentucky",23,"Female",29
"Wisconsin",20,"Male",87
"Florida",35,"Female",27
"Pennsylvania",60,"Male",49
"Utah",73,"Female",21
"Ohio",60,"Male",35
"Virginia",15,"Female",16
"California",0,"Male",57
"California",58,"Male",46
"Florida",55,"Male",13
"Alabama",55,"Male",66
"North Carolina",10,"Male",51
"Florida",70,"Male",81
"Florida",49,"Female",17
"Pennsylvania",0,"Male",45
"California",50,"Male",48
"North Carolina",0,"Male",2
"South Carolina",35,"Male",45
"North Carolina",55,"Male",47
"South Carolina",70,"Female",20
"California",55,"Male",24
"Florida",55,"Male",24
"Minnesota",75,"Male",18
"California",0,"Male",48
"Texas",0,"Male",18
"Utah",40,"Male",66
"Wisconsin",65,"Male",26
"California",55,"Female",43
"Utah",75,"Female",41
"North Carolina",70,"Female",29
"Florida",55,"Female",50
"Michigan",0,"Female",48
"Pennsylvania",40,"Female",31
"Utah",67,"Male",17
"North Carolina",55,"Female",25
"Ohio",55,"Male",51
"California",70,"Male",31
"Florida",45,"Male",48
"South Dakota",53,"Male",50
"Florida",70,"Male",37
"California",0,"Male",84
"Wisconsin",25,"Male",47
"Virginia",55,"Female",33
"California",43,"Male",35
"South Carolina",45,"Female",6
"Florida",45,"Male",27
"Alabama",45,"Male",51
"Wisconsin",55,"Male",44
"Florida",65,"Male",66
"California",50,"Male",20
"Pennsylvania",65,"Male",12
"California",88,"Female",21
"Louisiana",45,"Male",68
"Texas",0,"Male",35
"Nevada",0,"Female",81
"Arizona",50,"Male",44
"North Carolina",55,"Male",42
"Alabama",45,"Male",9
"South Carolina",55,"Male",34
"Kentucky",0,"Female",33
"Pennsylvania",45,"Male",56
"Ohio",5,"Male",64
"California",0,"Male",58
"Florida",8,"Female",29
"California",65,"Male",27
"Florida",55,"Male",32
"North Carolina",55,"Male",25
"Louisiana",99,"Male",26
"Minnesota",55,"Female",5
"Florida",40,"Female",43
"Florida",55,"Male",26
"Utah",60,"Male",24
"Oklahoma",0,"Male",30
"Pennsylvania",65,"Male",59
"Florida",40,"Male",53
"Florida",45,"Male",24
"Colorado",45,"Male",67
"Georgia",0,"Male",29
"Florida",55,"Male",2
"Arizona",41,"Male",25
"Illinois",0,"Male",32
"Ohio",45,"Female",66
"Louisiana",0,"Male",57
"Florida",0,"Female",63
"Illinois",40,"Male",3
"Virginia",19,"Female",33
"Ohio",50,"Male",26
"California",0,"Female",49
"Ohio",5,"Male",40
"California",0,"Male",3
"Minnesota",65,"Female",19
"New York",0,"Male",36
"Florida",20,"Female",10
"Virginia",65,"Male",39
"Florida",70,"Female",18
"Ohio",73,"Male",57
"California",32,"Male",48
"North Carolina",55,"Male",5
"California",43,"Male",26
"Florida",35,"Male",71
"California",65,"Female",22
"Alabama",90,"Male",34
"North Carolina",35,"Male",20
"Florida",10,"Male",60
"Alabama",40,"Male",41
"South Carolina",60,"Female",25
"Virginia",70,"Female",61
"Florida",70,"Female",17
"South Carolina",35,"Male",87
"Virginia",45,"Female",53
"California",55,"Female",70
"Colorado",75,"Male",22
"California",25,"Female",31
"Florida",45,"Male",56
"New Mexico",0,"Male",22
"Vermont",79,"Male",20
"Pennsylvania",45,"Male",25
"Missouri",73,"Female",46
"Wyoming",76,"Male",21
"Ohio",55,"Female",67
"Illinois",0,"Female",57
"New York",0,"Female",80
"Wisconsin",30,"Female",18
"Virginia",60,"Male",25
"Alabama",50,"Male",25
"Florida",15,"Male",53
"Minnesota",0,"Male",28
"Iowa",0,"Female",51
"South Carolina",5,"Male",45
"Virginia",65,"Male",37
"Utah",0,"Female",25
"Kentucky",3,"Male",49
"Florida",40,"Male",35
"Utah",65,"Male",16
"South Carolina",0,"Male",59
"Florida",35,"Male",22
"California",35,"Female",69
"Ohio",40,"Female",16
"North Carolina",55,"Male",43
"Pennsylvania",35,"Male",34
"Wyoming",0,"Male",31
"North Carolina",45,"Male",65
"Louisiana",15,"Male",31
"Colorado",0,"Female",38
"Florida",45,"Male",57
"Minnesota",52,"Male",81
"Ohio",50,"Male",26
"Nevada",65,"Male",40
"Virginia",55,"Male",62
"California",40,"Female",43
"North Carolina",45,"Female",57
"Florida",70,"Male",24
"Florida",65,"Male",29
"Arizona",0,"Female",27
"Florida",45,"Female",12
"Florida",70,"Male",4
"Louisiana",35,"Male",52
"Oregon",0,"Male",60
"Virginia",64,"Male",17
"Louisiana",0,"Male",62
"North Carolina",55,"Male",55
"California",0,"Male",73
"North Carolina",55,"Male",31
"Florida",45,"Male",25
"Florida",65,"Male",33
"Arizona",80,"Male",21
"Florida",20,"Female",62
"Florida",45,"Female",44
"Tennessee",67,"Male",36
"Ohio",25,"Male",7
"Nevada",55,"Male",37
"Florida",40,"Female",83
"Ohio",40,"Female",22
"Pennsylvania",55,"Male",41
"South Carolina",50,"Male",28
"Virginia",70,"Female",26
"North Carolina",0,"Male",35
"New Jersey",0,"Male",25
"Pennsylvania",40,"Male",20
"California",50,"Male",58
"California",60,"Female",29
"North Carolina",32,"Female",41
"Kentucky",54,"Male",74
"South Carolina",45,"Male",24
"Pennsylvania",45,"Male",71
"California",5,"Male",52
"Missouri",59,"Male",54
"Utah",35,"Male",68
"Florida",55,"Male",86
"South Carolina",80,"Male",71
"California",45,"Male",4
"Ohio",10,"Female",55
"California",0,"Female",43
"Colorado",65,"Female",61
"Florida",55,"Male",25
"South Carolina",62,"Male",41
"Wisconsin",55,"Male",48
"Colorado",35,"Male",19
"California",30,"Male",27
"Wisconsin",80,"Male",17
"Louisiana",0,"Male",62
"Ohio",5,"Male",63
"Ohio",70,"Female",8
"Alabama",55,"Male",43
"North Carolina",15,"Male",34
"Louisiana",45,"Female",33
"North Carolina",45,"Male",41
"Kansas",0,"Male",51
"Utah",35,"Male",25
"Louisiana",5,"Male",54
"Colorado",0,"Male",77
"Mississippi",20,"Male",6
"Mississippi",65,"Male",31
"Illinois",38,"Female",23
"South Carolina",0,"Male",57
"Florida",45,"Female",21
"New Jersey",0,"Male",45
"Ohio",0,"Male",22
"Arizona",70,"Female",25
"Arizona",0,"Male",33
"California",40,"Female",27
"California",75,"Male",46
"Alabama",45,"Male",21
"California",70,"Female",18
"Washington",0,"Male",59
"Florida",100,"Male",26
"California",65,"Male",29
"Florida",45,"Female",63
"Florida",0,"Male",24
"Colorado",55,"Male",31
"Mississippi",26,"Male",33
"California",55,"Male",57
"Ohio",0,"Male",60
"California",55,"Male",60
"California",53,"Female",45
"Louisiana",0,"Male",25
"South Carolina",45,"Female",52
"North Carolina",55,"Male",54
"New York",0,"Female",66
"Alabama",55,"Female",32
"Florida",55,"Male",21
"Alabama",55,"Male",69
"California",55,"Female",64
"California",57,"Male",46
"Ohio",30,"Female",29
"Ohio",55,"Female",21
"California",0,"Female",31
"Wisconsin",45,"Male",20
"Virginia",40,"Female",67
"Louisiana",40,"Female",61
"Ohio",44,"Male",44
"South Carolina",50,"Female",26
"Arizona",35,"Female",86
"Texas",0,"Male",43
"Connecticut",60,"Male",18
"Nevada",0,"Male",34
"Ohio",10,"Female",63
"Ohio",80,"Male",38
"Montana",0,"Female",32
"Arizona",37,"Female",27
"California",5,"Female",59
"California",65,"Male",37
"California",28,"Female",35
"Wisconsin",97,"Male",20
"Florida",60,"Female",4
"Mississippi",65,"Female",25
"North Carolina",15,"Female",59
"Alabama",60,"Male",28
"Louisiana",65,"Female",13
"Arizona",40,"Male",27
"Ohio",60,"Female",66
"Arizona",55,"Male",14
"Louisiana",5,"Male",35
"Missouri",58,"Female",25
"North Carolina",70,"Female",24
"California",58,"Male",63
"Florida",5,"Female",12
"Texas",0,"Male",59
"Virginia",55,"Male",17
"Florida",55,"Male",60
"Florida",70,"Male",7
"Florida",55,"Male",27
"South Carolina",45,"Male",17
"Arizona",40,"Male",67
"Minnesota",0,"Female",28
"North Carolina",50,"Male",27
"North Carolina",45,"Female",5
"North Carolina",45,"Female",19
"Alabama",40,"Male",21
"North Carolina",45,"Female",18
"Virginia",65,"Male",19
"Florida",0,"Male",59
"New Jersey",0,"Male",62
"Georgia",0,"Male",64
"Texas",0,"Female",55
"Virginia",0,"Male",36
"North Carolina",40,"Male",27
"South Carolina",0,"Female",8
"California",65,"Male",20
"South Carolina",80,"Male",67
"South Carolina",65,"Male",68
"Ohio",55,"Male",1
"North Carolina",76,"Female",55
"North Carolina",40,"Female",49
"Illinois",25,"Female",62
"Arizona",0,"Male",55
"Ohio",0,"Male",9
"North Carolina",50,"Male",45
"Colorado",10,"Male",25
"New York",0,"Male",18
"Florida",0,"Female",44
"Wisconsin",55,"Female",16
"South Carolina",45,"Male",18
"South Carolina",65,"Male",29
"South Carolina",45,"Male",31
"Wyoming",50,"Male",37
"Florida",45,"Male",35
"North Carolina",60,"Male",25
"North Carolina",0,"Male",40
"Florida",45,"Female",25
"Florida",55,"Male",37
"California",50,"Male",40
"Colorado",65,"Male",73
"Colorado",55,"Male",43
"Florida",0,"Female",57
"South Carolina",35,"Male",10
"California",0,"Male",39
"Florida",45,"Female",73
"Florida",45,"Male",22
"Alabama",0,"Male",36
"New York",0,"Male",27
"Alabama",15,"Male",31
"Texas",0,"Male",29
"California",50,"Male",21
"Michigan",0,"Male",25
"Ohio",0,"Male",22
"Arizona",86,"Female",21
"California",40,"Male",6
"California",85,"Male",24
"Florida",45,"Female",78
"Missouri",14,"Female",55
"California",58,"Male",24
"Alabama",55,"Female",75
"Florida",70,"Female",5
"Florida",70,"Male",40
"Virginia",10,"Male",85
"South Carolina",40,"Male",42
"Florida",0,"Female",49
"Alabama",60,"Male",29
"Wisconsin",55,"Female",18
"North Carolina",45,"Male",19
"Texas",0,"Male",15
"South Carolina",49,"Female",73
"South Carolina",20,"Female",86
"Oklahoma",0,"Male",65
"Pennsylvania",50,"Male",47
"North Carolina",55,"Male",33
"Mississippi",55,"Male",27
"Florida",45,"Male",17
"Georgia",0,"Male",14
"California",42,"Male",29
"California",60,"Female",38
"Mississippi",51,"Female",34
"Utah",60,"Female",90
"Louisiana",72,"Male",45
"Virginia",50,"Female",28
"North Carolina",40,"Female",18
"Florida",0,"Male",25
"Florida",1,"Male",28
"California",53,"Female",18
"Louisiana",45,"Male",29
"Georgia",0,"Female",57
"Florida",45,"Male",26
"California",65,"Female",29
"Pennsylvania",55,"Male",51
"Florida",45,"Female",15
"California",50,"Male",28
"Florida",45,"Female",38
"Colorado",60,"Male",51
"New York",55,"Female",70
"South Carolina",0,"Male",44
"Montana",0,"Female",52
"Arizona",35,"Female",53
"North Dakota",0,"Male",20
"Illinois",0,"Female",54
"Florida",45,"Female",71
"South Carolina",75,"Female",50
"Florida",25,"Female",39
"Pennsylvania",45,"Male",90
"Colorado",30,"Male",23
"Florida",21,"Male",57
"North Carolina",75,"Female",31
"New York",0,"Male",36
"Michigan",0,"Male",40
"Arizona",40,"Male",58
"Pennsylvania",0,"Male",35
"North Carolina",35,"Male",69
"Wisconsin",40,"Female",22
"Florida",20,"Female",22
"California",31,"Male",79
"Texas",0,"Female",15
"Nevada",51,"Male",23
"Pennsylvania",118,"Female",21
"Ohio",10,"Female",39
"Minnesota",45,"Male",32
"South Dakota",78,"Male",75
"South Carolina",55,"Male",30
"Mississippi",65,"Male",21
"Illinois",1,"Male",14
"Florida",35,"Male",49
"Alabama",70,"Female",18
"California",0,"Male",29
"Illinois",61,"Male",16
"South Carolina",80,"Male",24
"California",28,"Male",28
"Nevada",65,"Female",31
"Arizona",35,"Male",72
"Florida",5,"Male",51
"South Carolina",45,"Male",43
"Florida",15,"Male",82
"Louisiana",10,"Male",35
"Missouri",0,"Female",21
"California",20,"Female",61
"California",50,"Female",66
"Florida",55,"Female",58
"Florida",0,"Female",73
"California",0,"Male",57
"Alabama",25,"Male",75
"Indiana",0,"Male",62
"Florida",43,"Female",13
"Florida",72,"Female",44
"South Carolina",55,"Male",48
"South Carolina",55,"Female",2
"California",0,"Female",55
"Illinois",51,"Male",21
"Virginia",45,"Female",15
"Ohio",65,"Male",7
"California",55,"Male",30
"New York",53,"Male",32
"California",83,"Male",28
"South Carolina",5,"Male",19
"Louisiana",51,"Female",12
"Florida",15,"Male",30
"North Carolina",20,"Male",83
"Colorado",60,"Male",29
"Florida",10,"Male",67
